13115 | 40 | 86 | 0 | 2 | 158 |
13116 | 1148 | 2335 | 62 | 157 | 4854 |
13118 | 1301 | 3323 | 55 | 148 | 5744 |
13120 | 615 | 1374 | 32 | 60 | 2358 |
13122 | 289 | 768 | 24 | 65 | 1341 |
13123 | 80 | 178 | 2 | 7 | 316 |
13124 | 29 | 81 | 0 | 0 | 131 |
13126 | 9803 | 21072 | 953 | 1701 | 41402 |
13131 | 918 | 2396 | 32 | 76 | 4243 |
13132 | 929 | 2440 | 53 | 106 | 4568 |
13135 | 1903 | 4091 | 86 | 183 | 7953 |
13136 | 128 | 293 | 8 | 18 | 489 |
13138 | 75 | 125 | 0 | 1 | 207 |
13140 | 862 | 2359 | 27 | 80 | 4355 |
13141 | 211 | 489 | 9 | 23 | 829 |
13142 | 1617 | 4140 | 77 | 159 | 7434 |
13143 | 696 | 1568 | 40 | 90 | 2824 |
13144 | 324 | 866 | 20 | 43 | 1471 |
13145 | 464 | 1170 | 16 | 40 | 2038 |
13146 | 482 | 1238 | 31 | 70 | 2145 |
13147 | 206 | 584 | 3 | 22 | 1027 |
13148 | 2702 | 6195 | 191 | 418 | 12836 |
13152 | 3742 | 7466 | 146 | 306 | 13913 |
13153 | 125 | 226 | 9 | 18 | 407 |
13155 | 176 | 448 | 6 | 13 | 675 |
13156 | 735 | 1658 | 27 | 66 | 2955 |
13157 | 243 | 476 | 17 | 28 | 990 |
13158 | 422 | 1001 | 16 | 44 | 1606 |
13159 | 2044 | 4132 | 102 | 232 | 7718 |
13160 | 434 | 1156 | 33 | 96 | 2192 |
13162 | 90 | 200 | 2 | 7 | 370 |
13163 | 82 | 172 | 2 | 2 | 302 |
13164 | 489 | 1294 | 22 | 84 | 2886 |
13165 | 2502 | 6025 | 179 | 417 | 11469 |
13166 | 1337 | 3296 | 51 | 154 | 6123 |
13167 | 725 | 1846 | 40 | 89 | 3762 |
13202 | 3379 | 5000 | 588 | 991 | 9239 |
13203 | 6715 | 10390 | 777 | 1449 | 21742 |
13204 | 7519 | 12540 | 1962 | 3330 | 25804 |
13205 | 8978 | 15952 | 1081 | 2002 | 26155 |
13206 | 5718 | 10750 | 535 | 1168 | 22953 |
13207 | 5255 | 10419 | 603 | 1308 | 18114 |
13208 | 6678 | 11513 | 879 | 1847 | 25299 |
13209 | 3215 | 6828 | 272 | 640 | 17008 |
13210 | 19064 | 24961 | 3139 | 4171 | 52836 |
13211 | 2045 | 4063 | 108 | 299 | 8096 |
13212 | 6867 | 13735 | 481 | 1011 | 29235 |
13214 | 3236 | 5878 | 289 | 553 | 12828 |
13215 | 4710 | 10179 | 291 | 671 | 20998 |
13219 | 4678 | 10071 | 260 | 679 | 22373 |
13224 | 3995 | 7316 | 413 | 839 | 13792 |
13301 | 16 | 59 | 0 | 2 | 119 |
13302 | 357 | 955 | 28 | 54 | 1737 |
13303 | 181 | 535 | 8 | 31 | 1220 |
13304 | 256 | 831 | 9 | 28 | 1863 |
13305 | 49 | 132 | 1 | 4 | 330 |
13308 | 543 | 1779 | 19 | 78 | 3316 |
13309 | 898 | 2739 | 51 | 141 | 5588 |
13310 | 154 | 394 | 5 | 13 | 667 |
13312 | 63 | 226 | 0 | 1 | 499 |
13313 | 135 | 300 | 5 | 12 | 519 |
13314 | 87 | 182 | 3 | 8 | 296 |
13315 | 205 | 725 | 18 | 32 | 1307 |
13316 | 1145 | 3360 | 47 | 121 | 6100 |
13317 | 811 | 1930 | 40 | 123 | 3987 |
13318 | 186 | 630 | 6 | 34 | 1179 |
13319 | 128 | 332 | 10 | 28 | 780 |
13320 | 423 | 1140 | 21 | 74 | 2219 |
13321 | 172 | 516 | 13 | 38 | 978 |
13322 | 206 | 575 | 14 | 31 | 1236 |
13323 | 2160 | 5741 | 152 | 403 | 12360 |
13324 | 421 | 1244 | 25 | 51 | 2323 |
13325 | 156 | 518 | 6 | 18 | 1038 |
13326 | 1476 | 3414 | 85 | 189 | 6923 |
13327 | 237 | 828 | 18 | 53 | 2139 |
13328 | 217 | 614 | 12 | 41 | 1156 |
13329 | 757 | 1981 | 33 | 81 | 3758 |
13331 | 144 | 276 | 0 | 3 | 479 |
13332 | 780 | 1749 | 30 | 49 | 2976 |
13334 | 292 | 764 | 16 | 35 | 1338 |
13335 | 268 | 779 | 22 | 56 | 1442 |
13337 | 174 | 453 | 10 | 20 | 941 |
13338 | 268 | 734 | 7 | 21 | 1426 |
13339 | 1199 | 3003 | 81 | 194 | 6214 |
13340 | 1089 | 3255 | 74 | 214 | 8514 |
13342 | 40 | 107 | 1 | 4 | 212 |
13343 | 278 | 888 | 8 | 40 | 1860 |
13345 | 55 | 142 | 4 | 9 | 262 |
13346 | 1446 | 3090 | 119 | 244 | 6022 |
13348 | 279 | 775 | 10 | 43 | 1423 |
13350 | 1733 | 4457 | 139 | 346 | 10257 |
13352 | 23 | 63 | 0 | 3 | 120 |
13353 | 31 | 56 | 4 | 4 | 149 |
13354 | 402 | 1537 | 12 | 49 | 3167 |
13355 | 188 | 482 | 4 | 24 | 891 |
13357 | 1979 | 5612 | 131 | 351 | 11189 |
13360 | 153 | 355 | 11 | 16 | 643 |
13361 | 88 | 304 | 4 | 7 | 640 |
13363 | 275 | 996 | 17 | 70 | 2063 |
13364 | 80 | 141 | 3 | 6 | 253 |
13365 | 1361 | 3858 | 70 | 230 | 8802 |
13367 | 1561 | 4299 | 63 | 180 | 9160 |
13368 | 206 | 635 | 9 | 39 | 1221 |
13402 | 325 | 765 | 17 | 32 | 1429 |
13403 | 650 | 2101 | 44 | 149 | 4931 |
13406 | 165 | 399 | 5 | 17 | 742 |
13407 | 924 | 2687 | 38 | 117 | 5479 |
13408 | 751 | 1680 | 36 | 68 | 2927 |
13409 | 506 | 1383 | 11 | 37 | 2362 |
13410 | 98 | 232 | 9 | 17 | 445 |
13411 | 865 | 1979 | 47 | 99 | 3411 |
13413 | 2657 | 7239 | 204 | 616 | 17714 |
13416 | 379 | 1167 | 11 | 48 | 2208 |
13417 | 495 | 1396 | 50 | 125 | 3421 |
13418 | 46 | 122 | 1 | 4 | 218 |
13420 | 420 | 1056 | 25 | 39 | 2193 |
13421 | 3664 | 8100 | 187 | 374 | 15363 |
13424 | 355 | 1055 | 18 | 69 | 2263 |
13425 | 356 | 1025 | 25 | 72 | 1833 |
13428 | 285 | 669 | 6 | 32 | 1504 |
13431 | 318 | 920 | 11 | 55 | 2003 |
13433 | 312 | 949 | 12 | 43 | 1774 |
13435 | 45 | 136 | 0 | 0 | 290 |
13436 | 43 | 91 | 2 | 5 | 198 |
13437 | 128 | 300 | 7 | 18 | 580 |
13438 | 604 | 1977 | 15 | 69 | 3712 |
13439 | 771 | 2045 | 37 | 101 | 4341 |
13440 | 5992 | 17220 | 537 | 1624 | 37780 |
13441 | 24 | 65 | 3 | 8 | 118 |
13450 | 41 | 135 | 0 | 3 | 241 |
13452 | 944 | 2303 | 57 | 131 | 4647 |
13454 | 151 | 432 | 9 | 13 | 801 |
13456 | 582 | 1855 | 30 | 99 | 4002 |
13459 | 447 | 1107 | 34 | 77 | 2302 |
13460 | 998 | 2608 | 48 | 123 | 4555 |
13461 | 748 | 1882 | 21 | 71 | 3667 |
13464 | 247 | 741 | 10 | 28 | 1142 |
13468 | 71 | 186 | 8 | 14 | 349 |
13469 | 98 | 361 | 6 | 28 | 748 |
13470 | 166 | 429 | 4 | 14 | 769 |
13471 | 405 | 1291 | 30 | 85 | 2598 |
13472 | 74 | 191 | 1 | 7 | 390 |
13473 | 160 | 423 | 3 | 18 | 836 |
13475 | 29 | 73 | 0 | 0 | 132 |
13476 | 563 | 1608 | 22 | 62 | 3200 |
13477 | 195 | 674 | 9 | 25 | 1213 |
13478 | 498 | 1553 | 14 | 55 | 3061 |
13480 | 585 | 1704 | 16 | 78 | 3207 |
13483 | 51 | 175 | 4 | 5 | 274 |
13485 | 257 | 743 | 18 | 45 | 1382 |
13486 | 110 | 356 | 7 | 20 | 749 |
13488 | 34 | 78 | 1 | 4 | 181 |
13489 | 141 | 363 | 4 | 12 | 813 |
13490 | 176 | 610 | 9 | 44 | 1257 |
13491 | 890 | 2259 | 38 | 93 | 4009 |
13492 | 1542 | 5093 | 115 | 352 | 12050 |
13493 | 501 | 1220 | 15 | 43 | 2164 |
13494 | 81 | 192 | 0 | 4 | 408 |
13495 | 231 | 715 | 24 | 81 | 1930 |
13501 | 4798 | 11645 | 1129 | 3050 | 30750 |
13502 | 4985 | 12594 | 710 | 1957 | 30100 |
13601 | 9280 | 20430 | 1025 | 2021 | 38667 |
13602 | 545 | 724 | 125 | 210 | 1505 |
13603 | 2328 | 3208 | 610 | 897 | 6550 |
13605 | 812 | 2518 | 31 | 97 | 4400 |
13606 | 488 | 1473 | 31 | 94 | 2610 |
13607 | 519 | 1240 | 33 | 76 | 2374 |
13608 | 344 | 958 | 14 | 39 | 1539 |
13611 | 63 | 159 | 1 | 2 | 276 |
13612 | 661 | 1565 | 52 | 126 | 2781 |
13613 | 400 | 1202 | 17 | 54 | 2393 |
13614 | 49 | 141 | 0 | 1 | 240 |
13615 | 242 | 631 | 11 | 23 | 1159 |
13616 | 476 | 858 | 71 | 126 | 1669 |
13617 | 2335 | 5666 | 213 | 388 | 10592 |
13618 | 601 | 1505 | 19 | 49 | 2895 |
13619 | 2506 | 5647 | 216 | 436 | 10563 |
13620 | 259 | 810 | 11 | 44 | 2101 |
13621 | 99 | 317 | 4 | 13 | 586 |
13622 | 439 | 1347 | 26 | 71 | 2519 |
13624 | 1014 | 2660 | 43 | 132 | 5170 |
13625 | 380 | 1287 | 19 | 36 | 2115 |
13626 | 528 | 1357 | 58 | 149 | 2458 |
13628 | 72 | 146 | 3 | 6 | 276 |
13630 | 225 | 769 | 7 | 24 | 1244 |
13632 | 37 | 130 | 2 | 5 | 236 |
13633 | 38 | 109 | 1 | 7 | 209 |
13634 | 714 | 2217 | 28 | 118 | 3997 |
13635 | 199 | 544 | 1 | 19 | 920 |
13636 | 68 | 178 | 2 | 5 | 305 |
13637 | 1061 | 2168 | 210 | 375 | 4092 |
13638 | 100 | 219 | 14 | 30 | 404 |
13639 | 57 | 159 | 2 | 3 | 216 |
13640 | 151 | 369 | 5 | 10 | 657 |
13641 | 34 | 79 | 0 | 2 | 148 |
13642 | 1888 | 4863 | 139 | 272 | 8436 |
13643 | 61 | 124 | 9 | 12 | 232 |
13646 | 501 | 1357 | 19 | 35 | 2476 |
13648 | 604 | 1500 | 20 | 81 | 2662 |
13649 | 31 | 78 | 2 | 3 | 139 |
13650 | 345 | 946 | 5 | 23 | 1616 |
13651 | 75 | 171 | 2 | 4 | 274 |
13652 | 287 | 1014 | 10 | 26 | 1694 |
13654 | 326 | 1084 | 6 | 39 | 1754 |
13655 | 161 | 792 | 6 | 29 | 1503 |
13656 | 375 | 1246 | 15 | 61 | 2316 |
13658 | 349 | 1278 | 19 | 32 | 2239 |
13659 | 125 | 346 | 2 | 7 | 626 |
13660 | 265 | 1001 | 15 | 69 | 1743 |
13661 | 314 | 875 | 10 | 35 | 1487 |
13662 | 3107 | 8164 | 256 | 644 | 16395 |
13664 | 139 | 334 | 2 | 12 | 569 |
13665 | 196 | 515 | 10 | 23 | 910 |
13666 | 56 | 141 | 5 | 15 | 235 |
13667 | 582 | 1623 | 29 | 99 | 3093 |
13668 | 534 | 1687 | 22 | 107 | 3177 |
13669 | 2836 | 8059 | 154 | 395 | 14325 |
13670 | 97 | 267 | 7 | 10 | 423 |
13672 | 135 | 358 | 2 | 10 | 665 |
13673 | 515 | 1288 | 50 | 84 | 2262 |
13674 | 35 | 109 | 1 | 5 | 184 |
13675 | 35 | 104 | 2 | 6 | 175 |
13676 | 2963 | 7269 | 242 | 523 | 13491 |
13679 | 311 | 1012 | 21 | 78 | 1884 |
13680 | 166 | 536 | 6 | 13 | 931 |
13681 | 158 | 456 | 13 | 25 | 739 |
13682 | 189 | 578 | 5 | 17 | 966 |
13684 | 174 | 644 | 5 | 17 | 1079 |
13685 | 698 | 1592 | 45 | 107 | 2988 |
13687 | 89 | 337 | 6 | 19 | 562 |
13690 | 200 | 484 | 7 | 20 | 826 |
13691 | 625 | 1790 | 32 | 111 | 3008 |
13692 | 39 | 73 | 2 | 4 | 142 |
13693 | 186 | 428 | 5 | 21 | 803 |
13694 | 305 | 961 | 10 | 29 | 1713 |
13695 | 34 | 69 | 2 | 5 | 142 |
13696 | 46 | 122 | 0 | 1 | 220 |
13697 | 340 | 1043 | 12 | 37 | 1939 |
13730 | 712 | 1721 | 38 | 75 | 3224 |
13731 | 262 | 690 | 18 | 51 | 1484 |
13732 | 2159 | 5011 | 133 | 304 | 10096 |
13733 | 1356 | 3204 | 62 | 136 | 5606 |
13734 | 452 | 1330 | 18 | 44 | 2244 |
13736 | 549 | 1442 | 19 | 39 | 2645 |
13739 | 171 | 531 | 14 | 36 | 1039 |
13740 | 129 | 340 | 4 | 19 | 746 |
13743 | 832 | 2213 | 55 | 111 | 3939 |
13744 | 189 | 612 | 8 | 44 | 1100 |
13746 | 465 | 1527 | 16 | 57 | 2804 |
13748 | 565 | 1972 | 20 | 75 | 3654 |
13750 | 222 | 567 | 11 | 29 | 1115 |
13751 | 75 | 157 | 1 | 5 | 250 |
13752 | 153 | 416 | 12 | 37 | 872 |
13753 | 1237 | 2660 | 173 | 278 | 5612 |
13754 | 787 | 1906 | 45 | 139 | 3601 |
13755 | 245 | 701 | 12 | 33 | 1271 |
13756 | 113 | 276 | 4 | 10 | 559 |
13757 | 212 | 616 | 16 | 41 | 1246 |
13760 | 8285 | 23228 | 656 | 1903 | 50264 |
13774 | 40 | 97 | 1 | 3 | 217 |
13775 | 405 | 993 | 27 | 73 | 2016 |
13776 | 144 | 346 | 4 | 10 | 661 |
13777 | 139 | 457 | 1 | 8 | 735 |
13778 | 1628 | 3848 | 73 | 178 | 6802 |
13780 | 224 | 612 | 10 | 41 | 1098 |
13782 | 150 | 420 | 2 | 21 | 860 |
13783 | 560 | 1333 | 56 | 116 | 2709 |
13784 | 93 | 200 | 3 | 5 | 285 |
13786 | 78 | 210 | 8 | 15 | 401 |
13787 | 606 | 1874 | 32 | 72 | 3364 |
13788 | 221 | 540 | 13 | 37 | 1111 |
13790 | 3329 | 8831 | 355 | 989 | 19440 |
13795 | 571 | 1935 | 34 | 111 | 3563 |
13796 | 248 | 635 | 16 | 33 | 1302 |
13797 | 327 | 1082 | 4 | 31 | 1955 |
13801 | 345 | 883 | 14 | 36 | 1447 |
13802 | 149 | 459 | 4 | 18 | 827 |
13803 | 888 | 2510 | 57 | 111 | 4233 |
13804 | 87 | 198 | 6 | 15 | 388 |
13806 | 51 | 120 | 3 | 7 | 211 |
13807 | 235 | 650 | 11 | 47 | 1251 |
13808 | 358 | 1006 | 32 | 73 | 1806 |
13809 | 370 | 935 | 12 | 26 | 1685 |
13810 | 242 | 659 | 9 | 30 | 1255 |
13811 | 1036 | 2655 | 34 | 109 | 4743 |
13812 | 545 | 1453 | 18 | 36 | 2456 |
13813 | 181 | 508 | 8 | 28 | 940 |
13814 | 38 | 75 | 4 | 6 | 120 |
13815 | 3674 | 8429 | 219 | 495 | 14731 |
13820 | 5158 | 10516 | 599 | 1070 | 21730 |
13825 | 755 | 1961 | 29 | 67 | 3604 |
13827 | 3188 | 7481 | 181 | 456 | 13774 |
13830 | 1197 | 2952 | 66 | 142 | 5292 |
13832 | 141 | 340 | 8 | 21 | 574 |
13833 | 649 | 2129 | 25 | 101 | 4007 |
13834 | 30 | 82 | 1 | 3 | 167 |
13835 | 322 | 839 | 8 | 25 | 1475 |
13838 | 1416 | 2767 | 87 | 171 | 5137 |
13839 | 298 | 801 | 21 | 48 | 1593 |
13841 | 132 | 309 | 0 | 4 | 509 |
13842 | 86 | 219 | 12 | 23 | 507 |
13843 | 463 | 1148 | 22 | 50 | 1909 |
13844 | 161 | 439 | 10 | 23 | 706 |
13845 | 67 | 108 | 3 | 6 | 174 |
13846 | 95 | 216 | 1 | 4 | 423 |
13849 | 1209 | 2774 | 60 | 131 | 5110 |
13850 | 4338 | 11828 | 453 | 1322 | 26209 |
13856 | 1457 | 3593 | 93 | 226 | 6858 |
13859 | 47 | 120 | 0 | 2 | 189 |
13861 | 111 | 329 | 2 | 18 | 654 |
13862 | 657 | 2167 | 33 | 100 | 3950 |
13863 | 93 | 236 | 3 | 10 | 439 |
13864 | 273 | 651 | 18 | 46 | 1180 |
13865 | 896 | 3229 | 47 | 151 | 5870 |
13901 | 4227 | 11604 | 466 | 1177 | 22853 |
13902 | 2901 | 4582 | 1050 | 1707 | 13049 |
13903 | 3025 | 9080 | 316 | 989 | 19087 |
13904 | 1620 | 4793 | 156 | 448 | 9258 |
13905 | 5926 | 14230 | 903 | 2061 | 30912 |
14001 | 2223 | 5256 | 99 | 237 | 12084 |
14004 | 2013 | 5064 | 56 | 167 | 12879 |
14005 | 321 | 975 | 17 | 51 | 1890 |
14006 | 1986 | 4862 | 120 | 318 | 11892 |
14008 | 395 | 884 | 23 | 59 | 1841 |
14009 | 1351 | 3192 | 82 | 182 | 6356 |
14011 | 1335 | 3287 | 61 | 139 | 6797 |
14012 | 788 | 1601 | 45 | 85 | 3178 |
14013 | 207 | 583 | 12 | 47 | 1309 |
14020 | 4561 | 11513 | 311 | 869 | 24077 |
14024 | 338 | 946 | 14 | 49 | 1750 |
14025 | 519 | 1523 | 30 | 85 | 3570 |
14026 | 142 | 368 | 8 | 19 | 983 |
14028 | 399 | 967 | 21 | 55 | 1978 |
14030 | 515 | 1052 | 31 | 71 | 2218 |
14031 | 2274 | 5467 | 123 | 342 | 13393 |
14032 | 1390 | 4207 | 78 | 262 | 10359 |
14033 | 386 | 1082 | 17 | 58 | 2686 |
14034 | 489 | 1108 | 22 | 55 | 2313 |
14036 | 807 | 2425 | 32 | 102 | 5558 |
14037 | 231 | 624 | 7 | 20 | 1462 |
14039 | 17 | 51 | 0 | 0 | 125 |
14040 | 383 | 1011 | 17 | 56 | 2506 |
14041 | 27 | 87 | 0 | 1 | 160 |
14042 | 1004 | 2235 | 51 | 102 | 4188 |
14043 | 3766 | 9739 | 238 | 770 | 28464 |
14047 | 1194 | 3137 | 48 | 189 | 7534 |
14048 | 2297 | 5464 | 1140 | 2584 | 15941 |
14051 | 4286 | 10798 | 410 | 1161 | 27414 |
14052 | 3734 | 9833 | 147 | 425 | 22103 |
14054 | 214 | 654 | 11 | 25 | 1342 |
14055 | 325 | 812 | 11 | 35 | 1686 |
14056 | 47 | 145 | 5 | 10 | 276 |
14057 | 1497 | 3933 | 50 | 170 | 9497 |
14058 | 300 | 945 | 13 | 67 | 2037 |
14059 | 1350 | 4087 | 67 | 180 | 11170 |
14060 | 104 | 246 | 4 | 11 | 455 |
14062 | 649 | 1899 | 24 | 84 | 3600 |
14063 | 3316 | 6735 | 317 | 685 | 15316 |
14065 | 413 | 1035 | 35 | 53 | 1888 |
14066 | 184 | 574 | 5 | 19 | 1098 |
14067 | 1346 | 2903 | 62 | 140 | 6177 |
14068 | 1731 | 3810 | 126 | 390 | 9717 |
14069 | 167 | 471 | 11 | 27 | 1075 |
14070 | 1551 | 3006 | 83 | 181 | 6132 |
14072 | 4490 | 11549 | 328 | 910 | 27593 |
14075 | 8380 | 22572 | 447 | 1314 | 53378 |
14080 | 898 | 2266 | 49 | 122 | 5040 |
14081 | 581 | 1440 | 31 | 88 | 3042 |
14082 | 111 | 301 | 3 | 5 | 540 |
14083 | 18 | 65 | 3 | 5 | 134 |
14085 | 937 | 3368 | 27 | 197 | 8413 |
14086 | 4511 | 14236 | 245 | 870 | 39701 |
14091 | 160 | 464 | 7 | 20 | 1073 |
14092 | 2831 | 5895 | 219 | 506 | 15825 |
14094 | 16626 | 32502 | 1055 | 2120 | 71013 |
14098 | 605 | 1610 | 30 | 84 | 3088 |
14101 | 428 | 1058 | 20 | 54 | 2083 |
14102 | 184 | 562 | 15 | 41 | 1442 |
14103 | 2530 | 6022 | 166 | 401 | 11337 |
14105 | 1379 | 2834 | 55 | 99 | 5786 |
14107 | 30 | 53 | 4 | 8 | 123 |
14108 | 1552 | 3588 | 62 | 159 | 7155 |
14111 | 567 | 1523 | 53 | 94 | 3651 |
14113 | 129 | 422 | 17 | 59 | 877 |
14120 | 12507 | 25020 | 744 | 1619 | 63439 |
14125 | 574 | 1599 | 46 | 114 | 3516 |
14126 | 261 | 483 | 10 | 23 | 936 |
14127 | 6332 | 16374 | 347 | 999 | 39520 |
14129 | 307 | 731 | 7 | 27 | 1377 |
14130 | 49 | 201 | 3 | 15 | 338 |
14131 | 1349 | 3177 | 67 | 141 | 6775 |
14132 | 1319 | 2933 | 54 | 148 | 7056 |
14134 | 106 | 181 | 1 | 3 | 348 |
14135 | 29 | 66 | 3 | 5 | 188 |
14136 | 1130 | 2649 | 68 | 169 | 5733 |
14138 | 478 | 1106 | 34 | 70 | 2045 |
14139 | 434 | 1161 | 34 | 88 | 2735 |
14141 | 1890 | 4207 | 86 | 216 | 9248 |
14143 | 236 | 719 | 15 | 41 | 1468 |
14144 | 52 | 67 | 0 | 0 | 131 |
14145 | 252 | 730 | 24 | 99 | 1779 |
14150 | 10740 | 23294 | 708 | 1792 | 55063 |
14167 | 278 | 800 | 10 | 41 | 1800 |
14168 | 36 | 88 | 2 | 3 | 145 |
14169 | 37 | 61 | 0 | 0 | 116 |
14170 | 457 | 1215 | 23 | 53 | 2815 |
14171 | 500 | 1214 | 30 | 58 | 2485 |
14172 | 983 | 2151 | 28 | 70 | 4594 |
14173 | 122 | 223 | 6 | 13 | 441 |
14174 | 1659 | 3547 | 87 | 212 | 8210 |
14201 | 3083 | 5468 | 2809 | 4539 | 16227 |
14202 | 1043 | 1872 | 206 | 500 | 4554 |
14203 | 1196 | 1911 | 182 | 309 | 3455 |
14204 | 3372 | 7205 | 625 | 1374 | 11616 |
14206 | 3382 | 8128 | 363 | 1244 | 22394 |
14207 | 4329 | 8924 | 1393 | 3497 | 23479 |
14208 | 4906 | 9709 | 502 | 1112 | 14121 |
14209 | 3657 | 6497 | 399 | 795 | 12095 |
14210 | 2849 | 6402 | 478 | 1301 | 15078 |
14211 | 8436 | 17767 | 929 | 2419 | 28739 |
14212 | 3448 | 6425 | 388 | 1046 | 13652 |
14213 | 5229 | 9539 | 3926 | 6438 | 27630 |
14214 | 6525 | 12859 | 917 | 1846 | 25062 |
14215 | 12800 | 30785 | 1498 | 3837 | 47605 |
14216 | 5162 | 11904 | 710 | 1777 | 28180 |
14217 | 5369 | 12231 | 391 | 1067 | 29495 |
14218 | 3293 | 7857 | 695 | 2047 | 22503 |
14219 | 1869 | 5040 | 155 | 456 | 12809 |
14220 | 4509 | 11739 | 583 | 1661 | 26183 |
14221 | 13067 | 29422 | 1121 | 2885 | 74029 |
14222 | 6699 | 10981 | 1110 | 1721 | 23929 |
14223 | 5095 | 12213 | 353 | 1039 | 29434 |
14224 | 6723 | 18354 | 347 | 1195 | 48975 |
14225 | 5947 | 15328 | 460 | 1462 | 38683 |
14226 | 6882 | 15986 | 703 | 1652 | 37386 |
14227 | 3631 | 9241 | 263 | 812 | 27329 |
14228 | 5329 | 10834 | 690 | 1520 | 26589 |
14261 | 1543 | 1712 | 431 | 475 | 4216 |
14301 | 4460 | 7659 | 446 | 897 | 16216 |
14303 | 2169 | 3775 | 257 | 464 | 7919 |
14304 | 7568 | 15702 | 585 | 1339 | 39018 |
14305 | 5931 | 10989 | 532 | 1029 | 21711 |
14411 | 2630 | 6331 | 200 | 472 | 12581 |
14414 | 1873 | 4588 | 95 | 249 | 8577 |
14415 | 44 | 107 | 4 | 6 | 176 |
14416 | 914 | 2290 | 38 | 99 | 4525 |
14418 | 414 | 899 | 10 | 31 | 1550 |
14420 | 3310 | 9272 | 278 | 756 | 18656 |
14422 | 406 | 1164 | 24 | 66 | 2372 |
14423 | 1288 | 3125 | 56 | 143 | 5924 |
14424 | 7060 | 17912 | 382 | 996 | 34350 |
14425 | 2868 | 7375 | 211 | 584 | 14947 |
14427 | 473 | 1264 | 22 | 61 | 2227 |
14428 | 1276 | 4296 | 53 | 212 | 9220 |
14432 | 1240 | 3166 | 63 | 157 | 6066 |
14433 | 836 | 2194 | 41 | 137 | 4224 |
14435 | 753 | 1852 | 25 | 68 | 3555 |
14437 | 2365 | 5880 | 117 | 281 | 10382 |
14441 | 83 | 189 | 4 | 18 | 350 |
14445 | 1271 | 3558 | 139 | 402 | 8119 |
14450 | 7912 | 23409 | 515 | 1672 | 50440 |
14454 | 4484 | 7506 | 500 | 817 | 16268 |
14456 | 4632 | 10387 | 795 | 1711 | 22054 |
14462 | 170 | 421 | 10 | 32 | 724 |
14464 | 1148 | 3464 | 71 | 218 | 7056 |
14466 | 443 | 1090 | 15 | 32 | 2060 |
14467 | 1586 | 4790 | 144 | 469 | 10310 |
14468 | 2384 | 8712 | 135 | 538 | 19210 |
14469 | 1449 | 3926 | 54 | 140 | 7218 |
14470 | 2025 | 4654 | 129 | 287 | 9351 |
14471 | 770 | 1865 | 19 | 45 | 3381 |
14472 | 1889 | 5393 | 87 | 222 | 10901 |
14475 | 94 | 241 | 3 | 12 | 427 |
14476 | 537 | 1280 | 26 | 69 | 2579 |
14477 | 377 | 934 | 20 | 57 | 1852 |
14478 | 311 | 674 | 18 | 53 | 1241 |
14479 | 31 | 92 | 7 | 22 | 188 |
14480 | 251 | 535 | 13 | 22 | 1051 |
14481 | 335 | 936 | 12 | 41 | 1921 |
14482 | 1943 | 4935 | 75 | 213 | 9635 |
14485 | 1353 | 2854 | 70 | 141 | 5559 |
14486 | 61 | 204 | 7 | 17 | 350 |
14487 | 1398 | 3714 | 61 | 167 | 7057 |
14489 | 1510 | 3715 | 114 | 265 | 7181 |
14502 | 2647 | 6222 | 183 | 409 | 12777 |
14504 | 349 | 951 | 24 | 60 | 1909 |
14505 | 1021 | 2741 | 71 | 189 | 5641 |
14506 | 213 | 723 | 16 | 50 | 1487 |
14507 | 434 | 899 | 17 | 34 | 1698 |
14510 | 1124 | 2525 | 188 | 362 | 5392 |
14511 | 151 | 379 | 2 | 9 | 634 |
14512 | 1282 | 3204 | 40 | 118 | 5815 |
14513 | 3030 | 7048 | 277 | 726 | 14436 |
14514 | 953 | 3031 | 72 | 274 | 6505 |
14516 | 506 | 1302 | 28 | 81 | 2349 |
14517 | 582 | 1575 | 19 | 65 | 2776 |
14519 | 2565 | 6704 | 147 | 397 | 14233 |
14521 | 565 | 1476 | 35 | 88 | 2773 |
14522 | 2147 | 5179 | 123 | 283 | 10171 |
14525 | 686 | 1732 | 21 | 55 | 2989 |
14526 | 3013 | 9849 | 240 | 867 | 23421 |
14527 | 3369 | 7643 | 175 | 410 | 13456 |
14530 | 1208 | 3003 | 39 | 119 | 5600 |
14532 | 840 | 2339 | 44 | 118 | 4633 |
14533 | 360 | 1058 | 25 | 77 | 1941 |
14534 | 5742 | 17095 | 491 | 1754 | 39384 |
14536 | 204 | 446 | 4 | 16 | 771 |
14537 | 78 | 160 | 2 | 9 | 274 |
14539 | 86 | 224 | 0 | 0 | 386 |
14541 | 630 | 1381 | 42 | 83 | 2567 |
14542 | 37 | 78 | 1 | 3 | 155 |
14543 | 518 | 1808 | 23 | 92 | 3589 |
14544 | 609 | 1330 | 25 | 57 | 2427 |
14545 | 51 | 103 | 0 | 8 | 191 |
14546 | 989 | 2781 | 62 | 174 | 5382 |
14548 | 796 | 2231 | 30 | 93 | 4112 |
14549 | 68 | 149 | 3 | 12 | 280 |
14550 | 331 | 931 | 11 | 36 | 1728 |
14551 | 1122 | 2778 | 101 | 256 | 5445 |
14555 | 317 | 674 | 20 | 40 | 1370 |
14557 | 33 | 77 | 2 | 3 | 144 |
14559 | 2364 | 8366 | 150 | 598 | 18622 |
